datetime,open,high,low,close,
2022.02.18 07:00:00,0.91463,0.91475,0.91395,0.91421,
2022.02.18 08:00:00,0.91422,0.91517,0.9139,0.91508,
2022.02.18 09:00:00,0.91507,0.9153,0.91454,0.91502,
2022.02.18 10:00:00,0.91502,0.91611,0.91493,0.91531,
2022.02.18 11:00:00,0.91531,0.91551,0.91446,0.9149,
2022.02.18 12:00:00,0.9149,0.91535,0.91453,0.91496,
2022.02.18 13:00:00,0.91496,0.91526,0.91453,0.91509,
2022.02.18 14:00:00,0.91509,0.91627,0.91479,0.91582,
2022.02.18 15:00:00,0.91582,0.91615,0.9152,0.91592,
2022.02.18 16:00:00,0.91592,0.91617,0.91451,0.91472,
2022.02.18 17:00:00,0.91472,0.91545,0.91401,0.91406,
2022.02.18 18:00:00,0.9141,0.91492,0.9136,0.91457,
2022.02.18 19:00:00,0.91458,0.91527,0.91362,0.91436,
2022.02.18 20:00:00,0.91436,0.91499,0.91432,0.9149,
2022.02.18 21:00:00,0.9149,0.91602,0.91485,0.91562,
2022.02.18 22:00:00,0.91562,0.91606,0.91532,0.91605,
2022.02.18 23:00:00,0.91605,0.91625,0.91478,0.9151,
2022.02.21 00:00:00,0.91348,0.91529,0.91348,0.91435,
2022.02.21 01:00:00,0.91438,0.91519,0.91436,0.91486,
2022.02.21 02:00:00,0.91488,0.91624,0.91441,0.91581,
2022.02.21 03:00:00,0.91581,0.91702,0.91576,0.91668,
2022.02.21 04:00:00,0.91672,0.91747,0.91646,0.91743,
2022.02.21 05:00:00,0.91743,0.91771,0.91708,0.91744,
2022.02.21 06:00:00,0.91744,0.91815,0.91715,0.91805,
2022.02.21 07:00:00,0.91804,0.91867,0.91772,0.91774,
2022.02.21 08:00:00,0.91775,0.91885,0.91771,0.91861,
2022.02.21 09:00:00,0.9186,0.91913,0.91837,0.91869,
2022.02.21 10:00:00,0.91869,0.91933,0.918,0.91834,
2022.02.21 11:00:00,0.91831,0.91914,0.91796,0.91902,
2022.02.21 12:00:00,0.91902,0.91916,0.91801,0.91858,
2022.02.21 13:00:00,0.91861,0.91878,0.91706,0.91746,
2022.02.21 14:00:00,0.91744,0.9181,0.91709,0.91799,
2022.02.21 15:00:00,0.91799,0.91864,0.9174,0.91795,
2022.02.21 16:00:00,0.91794,0.91952,0.91752,0.91819,
2022.02.21 17:00:00,0.9182,0.91928,0.91796,0.91908,
2022.02.21 18:00:00,0.91908,0.9196,0.91878,0.91903,
2022.02.21 19:00:00,0.91903,0.91943,0.91882,0.91883,
2022.02.21 20:00:00,0.91887,0.919,0.91747,0.91771,
2022.02.21 21:00:00,0.91773,0.91773,0.91683,0.91725,
2022.02.21 22:00:00,0.91722,0.91738,0.91665,0.91727,
2022.02.21 23:00:00,0.91729,0.9177,0.9167,0.91675,
2022.02.22 00:00:00,0.91618,0.91686,0.91568,0.91598,
2022.02.22 01:00:00,0.91587,0.9167,0.91549,0.91651,
2022.02.22 02:00:00,0.91651,0.91785,0.91616,0.9178,
2022.02.22 03:00:00,0.91778,0.91813,0.91692,0.91757,
2022.02.22 04:00:00,0.91757,0.91862,0.91738,0.9182,
2022.02.22 05:00:00,0.9182,0.91826,0.91717,0.91763,
2022.02.22 06:00:00,0.91763,0.91888,0.91762,0.91866,
2022.02.22 07:00:00,0.91867,0.91943,0.91804,0.91811,
2022.02.22 08:00:00,0.91813,0.91864,0.91799,0.9181,
2022.02.22 09:00:00,0.9181,0.91905,0.91801,0.9183,
2022.02.22 10:00:00,0.9183,0.91871,0.9175,0.91802,
2022.02.22 11:00:00,0.91802,0.91915,0.91801,0.91849,
2022.02.22 12:00:00,0.91849,0.92065,0.91839,0.91994,
2022.02.22 13:00:00,0.91995,0.92039,0.91957,0.91974,
2022.02.22 14:00:00,0.91975,0.91999,0.9179,0.91809,
2022.02.22 15:00:00,0.91809,0.91865,0.9174,0.91827,
2022.02.22 16:00:00,0.91825,0.91853,0.91766,0.91804,
2022.02.22 17:00:00,0.91795,0.92016,0.91795,0.91985,
2022.02.22 18:00:00,0.91987,0.92087,0.91923,0.92029,
2022.02.22 19:00:00,0.92029,0.92076,0.91998,0.92027,
2022.02.22 20:00:00,0.92028,0.92053,0.91971,0.92048,
2022.02.22 21:00:00,0.92048,0.92207,0.92025,0.92091,
2022.02.22 22:00:00,0.92096,0.92174,0.92062,0.92131,
2022.02.22 23:00:00,0.92131,0.92185,0.9212,0.9218,
2022.02.23 00:00:00,0.9215,0.922,0.92112,0.92158,
2022.02.23 01:00:00,0.92178,0.92272,0.92173,0.92264,
2022.02.23 02:00:00,0.92263,0.92319,0.92152,0.92206,
2022.02.23 03:00:00,0.92206,0.92263,0.92146,0.92238,
2022.02.23 04:00:00,0.92237,0.92279,0.92138,0.92177,
2022.02.23 05:00:00,0.92176,0.92185,0.92102,0.9214,
2022.02.23 06:00:00,0.9214,0.92221,0.92085,0.92204,
2022.02.23 07:00:00,0.92205,0.92245,0.9213,0.92175,
2022.02.23 08:00:00,0.92173,0.92255,0.92166,0.92219,
2022.02.23 09:00:00,0.92218,0.92292,0.92216,0.92254,
2022.02.23 10:00:00,0.92254,0.92296,0.92216,0.92254,
2022.02.23 11:00:00,0.92255,0.9236,0.92249,0.92338,
2022.02.23 12:00:00,0.92338,0.92349,0.92274,0.923,
2022.02.23 13:00:00,0.923,0.92311,0.92241,0.92287,
2022.02.23 14:00:00,0.92287,0.92323,0.92204,0.92245,
2022.02.23 15:00:00,0.92245,0.92395,0.92233,0.92371,
2022.02.23 16:00:00,0.92371,0.92404,0.92309,0.92348,
2022.02.23 17:00:00,0.9235,0.92375,0.92104,0.92153,
2022.02.23 18:00:00,0.92153,0.92199,0.92109,0.92131,
2022.02.23 19:00:00,0.92132,0.92204,0.92121,0.92126,
2022.02.23 20:00:00,0.92124,0.92161,0.92094,0.92134,
2022.02.23 21:00:00,0.92134,0.92177,0.92093,0.92154,
2022.02.23 22:00:00,0.92152,0.92198,0.92104,0.92122,
2022.02.23 23:00:00,0.92122,0.92147,0.92065,0.92115,
2022.02.24 00:00:00,0.92093,0.92103,0.91975,0.91988,
2022.02.24 01:00:00,0.91988,0.92072,0.9196,0.92037,
2022.02.24 02:00:00,0.92037,0.92045,0.91858,0.91859,
2022.02.24 03:00:00,0.9186,0.91943,0.9185,0.9192,
2022.02.24 04:00:00,0.91921,0.91932,0.91685,0.91786,
2022.02.24 05:00:00,0.91785,0.91817,0.91631,0.91748,
2022.02.24 06:00:00,0.91748,0.92036,0.91607,0.91971,
2022.02.24 07:00:00,0.91979,0.92066,0.91894,0.91921,
2022.02.24 08:00:00,0.91921,0.91996,0.91874,0.91886,
2022.02.24 09:00:00,0.91881,0.91939,0.91808,0.91887,
2022.02.24 10:00:00,0.91886,0.92034,0.91874,0.9203,
2022.02.24 11:00:00,0.92029,0.92094,0.91957,0.9198,
2022.02.24 12:00:00,0.91982,0.92121,0.91961,0.92048,
2022.02.24 13:00:00,0.92047,0.92068,0.91893,0.91916,
2022.02.24 14:00:00,0.91916,0.92034,0.918,0.9181,
2022.02.24 15:00:00,0.91811,0.91877,0.91657,0.91703,
2022.02.24 16:00:00,0.91703,0.9183,0.91654,0.9171,
2022.02.24 17:00:00,0.9171,0.91744,0.91358,0.91366,
2022.02.24 18:00:00,0.91368,0.91687,0.91365,0.91576,
2022.02.24 19:00:00,0.91575,0.91717,0.9155,0.91669,
2022.02.24 20:00:00,0.91668,0.91758,0.91648,0.91736,
2022.02.24 21:00:00,0.91735,0.91849,0.91697,0.91739,
2022.02.24 22:00:00,0.91739,0.91905,0.91659,0.91875,
2022.02.24 23:00:00,0.9187,0.91899,0.9177,0.91812,
2022.02.25 00:00:00,0.91753,0.91847,0.91688,0.91733,
2022.02.25 01:00:00,0.91733,0.91823,0.917,0.917,
2022.02.25 02:00:00,0.917,0.91829,0.91499,0.9162,
2022.02.25 03:00:00,0.91621,0.9177,0.91621,0.91767,
2022.02.25 04:00:00,0.91767,0.91817,0.91728,0.91797,
2022.02.25 05:00:00,0.91795,0.91886,0.91779,0.91886,
2022.02.25 06:00:00,0.91886,0.92008,0.91866,0.92001,
2022.02.25 07:00:00,0.91999,0.92051,0.91955,0.91989,
2022.02.25 08:00:00,0.91988,0.92076,0.91948,0.9207,
2022.02.25 09:00:00,0.9207,0.92163,0.92028,0.92137,
2022.02.25 10:00:00,0.92139,0.92146,0.92009,0.92076,
2022.02.25 11:00:00,0.92075,0.92234,0.92042,0.92212,
2022.02.25 12:00:00,0.92212,0.92237,0.92142,0.9223,
2022.02.25 13:00:00,0.92229,0.92248,0.92121,0.92196,
2022.02.25 14:00:00,0.92196,0.92216,0.92032,0.92172,
2022.02.25 15:00:00,0.92173,0.9225,0.92125,0.92233,
2022.02.25 16:00:00,0.92233,0.92394,0.92221,0.92274,
2022.02.25 17:00:00,0.92273,0.92334,0.92039,0.92046,
2022.02.25 18:00:00,0.92046,0.92133,0.91949,0.91956,
2022.02.25 19:00:00,0.91956,0.92001,0.91908,0.91948,
2022.02.25 20:00:00,0.91948,0.92015,0.91915,0.91939,
2022.02.25 21:00:00,0.91939,0.91951,0.91854,0.91927,
2022.02.25 22:00:00,0.91927,0.91981,0.9181,0.91835,
2022.02.25 23:00:00,0.91835,0.91909,0.9175,0.9179,
2022.02.28 00:00:00,0.9142,0.91746,0.91392,0.91559,
2022.02.28 01:00:00,0.91496,0.91663,0.91429,0.91647,
2022.02.28 02:00:00,0.91652,0.91693,0.9155,0.91676,
2022.02.28 03:00:00,0.91676,0.91805,0.91674,0.9178,
2022.02.28 04:00:00,0.9178,0.91867,0.9174,0.91782,
2022.02.28 05:00:00,0.91782,0.91933,0.91773,0.91895,
2022.02.28 06:00:00,0.91894,0.91966,0.91882,0.91953,
2022.02.28 07:00:00,0.91954,0.92012,0.91836,0.91836,
2022.02.28 08:00:00,0.91836,0.9193,0.91832,0.91864,
2022.02.28 09:00:00,0.91861,0.91991,0.91842,0.91989,
2022.02.28 10:00:00,0.91989,0.92032,0.91905,0.91955,
2022.02.28 11:00:00,0.91953,0.91968,0.91882,0.91935,
2022.02.28 12:00:00,0.91935,0.91996,0.91921,0.9196,
2022.02.28 13:00:00,0.91959,0.92083,0.91905,0.92018,
2022.02.28 14:00:00,0.92016,0.9203,0.91893,0.91939,
2022.02.28 15:00:00,0.91936,0.92116,0.91914,0.92063,
2022.02.28 16:00:00,0.92062,0.92121,0.91983,0.91984,
2022.02.28 17:00:00,0.91983,0.92043,0.9177,0.92025,
2022.02.28 18:00:00,0.92024,0.92067,0.91878,0.91928,
2022.02.28 19:00:00,0.91928,0.92034,0.919,0.92005,
2022.02.28 20:00:00,0.92006,0.92118,0.91998,0.92108,
2022.02.28 21:00:00,0.92107,0.92174,0.92024,0.92137,
2022.02.28 22:00:00,0.92137,0.92213,0.9203,0.92054,
2022.02.28 23:00:00,0.92055,0.92078,0.92002,0.92015,
2022.03.01 00:00:00,0.92002,0.9203,0.91966,0.91998,
2022.03.01 01:00:00,0.92008,0.92087,0.91935,0.91943,
2022.03.01 02:00:00,0.91943,0.92005,0.91925,0.91937,
2022.03.01 03:00:00,0.91937,0.92033,0.91923,0.92018,
2022.03.01 04:00:00,0.92018,0.92071,0.91993,0.92033,
2022.03.01 05:00:00,0.92033,0.9204,0.91911,0.91961,
2022.03.01 06:00:00,0.91961,0.92013,0.91949,0.91998,
2022.03.01 07:00:00,0.91998,0.92112,0.91978,0.92106,
2022.03.01 08:00:00,0.92107,0.92181,0.92078,0.92178,
2022.03.01 09:00:00,0.92181,0.92263,0.92127,0.92262,
2022.03.01 10:00:00,0.92263,0.92263,0.92122,0.92205,
2022.03.01 11:00:00,0.92204,0.92237,0.92121,0.92152,
2022.03.01 12:00:00,0.92151,0.92171,0.92062,0.9212,
2022.03.01 13:00:00,0.9212,0.92244,0.9211,0.92219,
2022.03.01 14:00:00,0.92216,0.92249,0.92096,0.92178,
2022.03.01 15:00:00,0.92177,0.92229,0.92113,0.92154,
2022.03.01 16:00:00,0.92155,0.92164,0.92036,0.9207,
2022.03.01 17:00:00,0.9207,0.92225,0.92026,0.9203,
2022.03.01 18:00:00,0.9203,0.92147,0.91995,0.92098,
2022.03.01 19:00:00,0.92098,0.92357,0.92096,0.9229,
2022.03.01 20:00:00,0.92289,0.92405,0.92274,0.92358,
2022.03.01 21:00:00,0.92358,0.92386,0.92283,0.92343,
2022.03.01 22:00:00,0.92343,0.92429,0.92296,0.92407,
2022.03.01 23:00:00,0.92406,0.92491,0.92378,0.92432,
2022.03.02 00:00:00,0.92373,0.92413,0.92318,0.92354,
2022.03.02 01:00:00,0.92354,0.92469,0.92341,0.92387,
2022.03.02 02:00:00,0.92389,0.925,0.92365,0.92484,
2022.03.02 03:00:00,0.92485,0.9255,0.92428,0.92537,
2022.03.02 04:00:00,0.92535,0.92614,0.92469,0.92566,
2022.03.02 05:00:00,0.92566,0.92617,0.92482,0.92493,
2022.03.02 06:00:00,0.92493,0.92519,0.92448,0.92449,
2022.03.02 07:00:00,0.92449,0.92483,0.92423,0.92461,
2022.03.02 08:00:00,0.92465,0.92472,0.92341,0.9235,
2022.03.02 09:00:00,0.92347,0.9242,0.92299,0.92327,
2022.03.02 10:00:00,0.92326,0.92332,0.92144,0.92166,
2022.03.02 11:00:00,0.92166,0.92285,0.92142,0.92238,
2022.03.02 12:00:00,0.92239,0.92323,0.92204,0.92314,
2022.03.02 13:00:00,0.92314,0.92384,0.92226,0.92264,
2022.03.02 14:00:00,0.92263,0.92315,0.92181,0.92314,
2022.03.02 15:00:00,0.92316,0.92316,0.92194,0.9229,
2022.03.02 16:00:00,0.9229,0.92412,0.92171,0.92196,
2022.03.02 17:00:00,0.92196,0.92319,0.92022,0.92061,
2022.03.02 18:00:00,0.92064,0.92277,0.92029,0.92167,
2022.03.02 19:00:00,0.92167,0.92247,0.92101,0.92243,
2022.03.02 20:00:00,0.92243,0.92347,0.9222,0.92273,
2022.03.02 21:00:00,0.92273,0.92388,0.92258,0.92304,
2022.03.02 22:00:00,0.92307,0.92325,0.92206,0.92259,
2022.03.02 23:00:00,0.92259,0.92261,0.92145,0.92165,
2022.03.03 00:00:00,0.92142,0.92179,0.92114,0.92143,
2022.03.03 01:00:00,0.92143,0.92233,0.92123,0.9223,
2022.03.03 02:00:00,0.92231,0.92237,0.92146,0.92154,
2022.03.03 03:00:00,0.92154,0.92187,0.92137,0.92146,
2022.03.03 04:00:00,0.92147,0.92162,0.92067,0.92159,
2022.03.03 05:00:00,0.92159,0.92204,0.92076,0.92133,
2022.03.03 06:00:00,0.92131,0.92265,0.92128,0.92237,
2022.03.03 07:00:00,0.92237,0.92268,0.92199,0.92257,
2022.03.03 08:00:00,0.92257,0.92322,0.92221,0.92296,
2022.03.03 09:00:00,0.92296,0.92355,0.92247,0.92256,
2022.03.03 10:00:00,0.92256,0.92257,0.9202,0.92206,
2022.03.03 11:00:00,0.92207,0.92259,0.92098,0.92162,
2022.03.03 12:00:00,0.92161,0.92272,0.92142,0.92247,
2022.03.03 13:00:00,0.92247,0.92291,0.92212,0.92234,
2022.03.03 14:00:00,0.92233,0.92414,0.92232,0.92369,
2022.03.03 15:00:00,0.92368,0.92538,0.92366,0.92533,
2022.03.03 16:00:00,0.92532,0.9281,0.92459,0.92779,
2022.03.03 17:00:00,0.92788,0.92856,0.92702,0.92715,
2022.03.03 18:00:00,0.92713,0.92826,0.92672,0.92718,
2022.03.03 19:00:00,0.92721,0.92787,0.92648,0.92778,
2022.03.03 20:00:00,0.92778,0.92947,0.92755,0.92931,
2022.03.03 21:00:00,0.92931,0.92932,0.92864,0.92905,
2022.03.03 22:00:00,0.92905,0.9291,0.92832,0.92887,
2022.03.03 23:00:00,0.92889,0.92938,0.92864,0.92915,
2022.03.04 00:00:00,0.92933,0.92933,0.92832,0.92868,
2022.03.04 01:00:00,0.9287,0.93001,0.92865,0.92953,
2022.03.04 02:00:00,0.92953,0.92981,0.92758,0.92914,
2022.03.04 03:00:00,0.92914,0.92981,0.9282,0.9296,
2022.03.04 04:00:00,0.9296,0.93133,0.92951,0.93067,
2022.03.04 05:00:00,0.93067,0.93181,0.93033,0.93162,
2022.03.04 06:00:00,0.9316,0.93397,0.9316,0.93379,
2022.03.04 07:00:00,0.93379,0.93386,0.93301,0.93354,
2022.03.04 08:00:00,0.93354,0.93379,0.93306,0.93324,
2022.03.04 09:00:00,0.93325,0.93384,0.93264,0.93379,
2022.03.04 10:00:00,0.93379,0.93704,0.9337,0.93681,
2022.03.04 11:00:00,0.9368,0.93707,0.93568,0.93582,
2022.03.04 12:00:00,0.93584,0.93715,0.93533,0.93712,
2022.03.04 13:00:00,0.93712,0.93855,0.93685,0.93839,
2022.03.04 14:00:00,0.93839,0.9386,0.93615,0.93679,
2022.03.04 15:00:00,0.93681,0.93795,0.9363,0.93729,
2022.03.04 16:00:00,0.93731,0.93773,0.93449,0.93698,
2022.03.04 17:00:00,0.93697,0.93878,0.93676,0.93791,
2022.03.04 18:00:00,0.93793,0.93955,0.93707,0.93943,
2022.03.04 19:00:00,0.93942,0.93989,0.9383,0.93864,
2022.03.04 20:00:00,0.93863,0.93879,0.93808,0.93838,
2022.03.04 21:00:00,0.93838,0.93918,0.93793,0.9391,
2022.03.04 22:00:00,0.93909,0.93909,0.93809,0.9382,
2022.03.04 23:00:00,0.93825,0.9394,0.93794,0.93865,
2022.03.07 00:00:00,0.93836,0.93928,0.93761,0.93832,
2022.03.07 01:00:00,0.93873,0.94157,0.93716,0.94012,
2022.03.07 02:00:00,0.94015,0.94159,0.9395,0.94155,
2022.03.07 03:00:00,0.94152,0.94622,0.94108,0.94479,
2022.03.07 04:00:00,0.94479,0.94479,0.9426,0.94298,
2022.03.07 05:00:00,0.94298,0.94304,0.94119,0.94257,
2022.03.07 06:00:00,0.94256,0.94338,0.94251,0.94292,
2022.03.07 07:00:00,0.94292,0.94312,0.94226,0.94264,
2022.03.07 08:00:00,0.94263,0.94352,0.94214,0.94237,
2022.03.07 09:00:00,0.94237,0.94275,0.94129,0.9416,
2022.03.07 10:00:00,0.9416,0.94247,0.94117,0.94186,
2022.03.07 11:00:00,0.94185,0.9422,0.94056,0.9411,
2022.03.07 12:00:00,0.94111,0.94224,0.94053,0.94172,
2022.03.07 13:00:00,0.94172,0.94252,0.94108,0.94188,
2022.03.07 14:00:00,0.94188,0.94192,0.93923,0.94003,
2022.03.07 15:00:00,0.94003,0.94082,0.93894,0.93925,
2022.03.07 16:00:00,0.93926,0.93941,0.93757,0.93775,
2022.03.07 17:00:00,0.93773,0.93876,0.93578,0.93584,
2022.03.07 18:00:00,0.93589,0.93678,0.93468,0.93512,
2022.03.07 19:00:00,0.93514,0.93647,0.9348,0.9358,
2022.03.07 20:00:00,0.9358,0.93761,0.9356,0.93715,
2022.03.07 21:00:00,0.93715,0.93835,0.93663,0.93813,
2022.03.07 22:00:00,0.93813,0.93847,0.93663,0.93746,
2022.03.07 23:00:00,0.93746,0.93799,0.93651,0.9377,
2022.03.08 00:00:00,0.93788,0.938,0.93633,0.93713,
2022.03.08 01:00:00,0.93713,0.93855,0.9367,0.93805,
2022.03.08 02:00:00,0.93807,0.93923,0.9377,0.93905,
2022.03.08 03:00:00,0.93905,0.94041,0.93899,0.93977,
2022.03.08 04:00:00,0.93977,0.94029,0.93742,0.93787,
2022.03.08 05:00:00,0.93787,0.93838,0.93723,0.93809,
2022.03.08 06:00:00,0.93809,0.93822,0.93638,0.93649,
2022.03.08 07:00:00,0.93646,0.93652,0.93332,0.93406,
2022.03.08 08:00:00,0.93409,0.93491,0.93316,0.93328,
2022.03.08 09:00:00,0.93328,0.93445,0.93298,0.93376,
2022.03.08 10:00:00,0.93376,0.9346,0.93271,0.93335,
2022.03.08 11:00:00,0.93336,0.93568,0.93296,0.93553,
2022.03.08 12:00:00,0.93554,0.93661,0.93511,0.93641,
2022.03.08 13:00:00,0.93642,0.93671,0.93497,0.93507,
2022.03.08 14:00:00,0.93507,0.93575,0.93365,0.93378,
2022.03.08 15:00:00,0.93378,0.9354,0.93319,0.93414,
2022.03.08 16:00:00,0.93413,0.93573,0.93327,0.93557,
2022.03.08 17:00:00,0.93558,0.93719,0.93433,0.93495,
2022.03.08 18:00:00,0.93496,0.93653,0.93438,0.93652,
2022.03.08 19:00:00,0.93651,0.93806,0.93582,0.93772,
2022.03.08 20:00:00,0.9377,0.93773,0.93623,0.9372,
2022.03.08 21:00:00,0.93715,0.93791,0.9366,0.93785,
2022.03.08 22:00:00,0.93781,0.93787,0.93644,0.9371,
2022.03.08 23:00:00,0.9371,0.9373,0.93641,0.93705,
2022.03.09 00:00:00,0.9358,0.93734,0.93554,0.93594,
2022.03.09 01:00:00,0.93613,0.93761,0.93601,0.93683,
2022.03.09 02:00:00,0.93684,0.93765,0.93674,0.93723,
2022.03.09 03:00:00,0.93723,0.93745,0.93662,0.93666,
2022.03.09 04:00:00,0.93666,0.93728,0.93563,0.93696,
2022.03.09 05:00:00,0.937,0.93776,0.93673,0.93742,
2022.03.09 06:00:00,0.93741,0.93799,0.93716,0.93783,
2022.03.09 07:00:00,0.93783,0.93787,0.93703,0.93724,
2022.03.09 08:00:00,0.93724,0.9387,0.93723,0.93757,
2022.03.09 09:00:00,0.93757,0.93908,0.93683,0.93862,
2022.03.09 10:00:00,0.93861,0.93918,0.93767,0.93851,
2022.03.09 11:00:00,0.9385,0.93972,0.93838,0.93936,
2022.03.09 12:00:00,0.93936,0.94012,0.93865,0.93948,
2022.03.09 13:00:00,0.93947,0.94044,0.93909,0.94002,
2022.03.09 14:00:00,0.94002,0.94104,0.93985,0.94097,
2022.03.09 15:00:00,0.94098,0.94151,0.93967,0.93971,
2022.03.09 16:00:00,0.93972,0.94042,0.93878,0.93984,
2022.03.09 17:00:00,0.93985,0.94011,0.9375,0.93801,
2022.03.09 18:00:00,0.93797,0.93888,0.93754,0.93819,
2022.03.09 19:00:00,0.93819,0.93893,0.93781,0.93822,
2022.03.09 20:00:00,0.93821,0.93902,0.93797,0.939,
2022.03.09 21:00:00,0.939,0.93929,0.93799,0.93901,
2022.03.09 22:00:00,0.93897,0.93914,0.93822,0.93844,
2022.03.09 23:00:00,0.93844,0.93874,0.9374,0.9377,
2022.03.10 00:00:00,0.93754,0.93754,0.93665,0.93711,
2022.03.10 01:00:00,0.93711,0.93745,0.93637,0.93643,
2022.03.10 02:00:00,0.93643,0.93684,0.93591,0.93618,
2022.03.10 03:00:00,0.9362,0.93661,0.93487,0.93593,
2022.03.10 04:00:00,0.93593,0.93771,0.93557,0.93767,
2022.03.10 05:00:00,0.93767,0.93851,0.93753,0.93809,
2022.03.10 06:00:00,0.93806,0.93845,0.9375,0.9378,
2022.03.10 07:00:00,0.93781,0.93845,0.93706,0.93835,
2022.03.10 08:00:00,0.93835,0.94017,0.93801,0.93999,
2022.03.10 09:00:00,0.93997,0.94065,0.93956,0.93979,
2022.03.10 10:00:00,0.93979,0.94096,0.93964,0.94094,
2022.03.10 11:00:00,0.94094,0.94149,0.94017,0.94039,
2022.03.10 12:00:00,0.94039,0.94123,0.94009,0.94059,
2022.03.10 13:00:00,0.94058,0.94096,0.93981,0.94009,
2022.03.10 14:00:00,0.94009,0.94072,0.93897,0.93902,
2022.03.10 15:00:00,0.93902,0.94056,0.93849,0.93935,
2022.03.10 16:00:00,0.93934,0.94001,0.93829,0.93892,
2022.03.10 17:00:00,0.93892,0.94085,0.93879,0.94081,
2022.03.10 18:00:00,0.94078,0.94078,0.93966,0.94011,
2022.03.10 19:00:00,0.9401,0.94052,0.93959,0.93993,
2022.03.10 20:00:00,0.93994,0.94009,0.93901,0.93907,
2022.03.10 21:00:00,0.93907,0.93981,0.93844,0.93958,
2022.03.10 22:00:00,0.93958,0.94043,0.93955,0.93981,
2022.03.10 23:00:00,0.93982,0.94004,0.93919,0.9394,
2022.03.11 00:00:00,0.93851,0.93968,0.93823,0.93903,
2022.03.11 01:00:00,0.93909,0.93987,0.93889,0.93955,
2022.03.11 02:00:00,0.93955,0.93963,0.93838,0.93849,
2022.03.11 03:00:00,0.9385,0.93867,0.93722,0.93841,
2022.03.11 04:00:00,0.93841,0.9388,0.93798,0.93825,
2022.03.11 05:00:00,0.93825,0.93865,0.93819,0.93852,
2022.03.11 06:00:00,0.93852,0.93873,0.93757,0.93764,
2022.03.11 07:00:00,0.93764,0.93836,0.93729,0.93836,
2022.03.11 08:00:00,0.93836,0.93922,0.93812,0.93849,
2022.03.11 09:00:00,0.93849,0.93896,0.93778,0.93821,
2022.03.11 10:00:00,0.93822,0.93832,0.93646,0.93672,
2022.03.11 11:00:00,0.93673,0.93683,0.93398,0.93411,
2022.03.11 12:00:00,0.93411,0.93487,0.93327,0.9333,
2022.03.11 13:00:00,0.9333,0.93562,0.93296,0.93479,
2022.03.11 14:00:00,0.93478,0.93559,0.93407,0.93443,
2022.03.11 15:00:00,0.93443,0.93458,0.93104,0.93158,
2022.03.11 16:00:00,0.93158,0.93183,0.92996,0.93076,
2022.03.11 17:00:00,0.93075,0.9311,0.92949,0.92969,
2022.03.11 18:00:00,0.92973,0.92994,0.92862,0.92973,
2022.03.11 19:00:00,0.92973,0.9303,0.92911,0.9296,
2022.03.11 20:00:00,0.92961,0.93008,0.9282,0.92858,
2022.03.11 21:00:00,0.92858,0.92935,0.9283,0.92838,
2022.03.11 22:00:00,0.92838,0.9286,0.92776,0.92841,
2022.03.11 23:00:00,0.92841,0.93005,0.92834,0.92985,
2022.03.14 00:00:00,0.92802,0.92822,0.92737,0.92805,
2022.03.14 01:00:00,0.92804,0.929,0.92804,0.92857,
2022.03.14 02:00:00,0.92865,0.9294,0.9285,0.92922,
2022.03.14 03:00:00,0.9292,0.92942,0.92678,0.92699,
2022.03.14 04:00:00,0.92699,0.92767,0.92662,0.92669,
2022.03.14 05:00:00,0.92669,0.92822,0.92667,0.92719,
2022.03.14 06:00:00,0.92724,0.92775,0.92701,0.92707,
2022.03.14 07:00:00,0.92707,0.92726,0.92585,0.92676,
2022.03.14 08:00:00,0.92676,0.92711,0.92603,0.9261,
2022.03.14 09:00:00,0.92611,0.92618,0.92486,0.92511,
2022.03.14 10:00:00,0.9251,0.92602,0.92456,0.92541,
2022.03.14 11:00:00,0.92541,0.92627,0.92498,0.92498,
2022.03.14 12:00:00,0.92497,0.92569,0.92478,0.92545,
2022.03.14 13:00:00,0.92545,0.92555,0.92319,0.9238,
2022.03.14 14:00:00,0.92378,0.92506,0.92348,0.92348,
2022.03.14 15:00:00,0.92348,0.92474,0.92348,0.92359,
2022.03.14 16:00:00,0.92358,0.92418,0.92254,0.92304,
2022.03.14 17:00:00,0.92305,0.92497,0.92261,0.92437,
2022.03.14 18:00:00,0.92437,0.92448,0.92309,0.92344,
2022.03.14 19:00:00,0.92338,0.92416,0.92207,0.92236,
2022.03.14 20:00:00,0.92235,0.92312,0.92186,0.92237,
2022.03.14 21:00:00,0.92236,0.92333,0.92186,0.92265,
2022.03.14 22:00:00,0.92265,0.92374,0.92212,0.9227,
2022.03.14 23:00:00,0.92268,0.92311,0.9216,0.92164,
2022.03.15 00:00:00,0.92163,0.92228,0.92108,0.92142,
2022.03.15 01:00:00,0.92137,0.92363,0.92128,0.92309,
2022.03.15 02:00:00,0.92312,0.92361,0.9226,0.92295,
2022.03.15 03:00:00,0.92295,0.92346,0.92205,0.92215,
2022.03.15 04:00:00,0.92214,0.92281,0.92063,0.9215,
2022.03.15 05:00:00,0.9215,0.92273,0.92015,0.92032,
2022.03.15 06:00:00,0.92034,0.92166,0.92033,0.9215,
2022.03.15 07:00:00,0.9215,0.92202,0.92056,0.92132,
2022.03.15 08:00:00,0.92134,0.92148,0.92053,0.92107,
2022.03.15 09:00:00,0.92106,0.92195,0.92081,0.92122,
